operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,totalTime,numNodes,tasksPerNode,bwMiB,storageType,opCount,taskName,taskPID,fileName
0,0,68054.66666666667,0.5841178894042969,300,0.000774281,1,300.0,754.4003913363454,1,9.0,mutation_overlap,246721,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr8-GBR.tar.gz.246721.w_blk_trace.json
1,0,14776.545454545454,1.3951091766357422,300,0.010224185,1,300.0,136.45187138493114,1,99.0,mutation_overlap,246721,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr8n.tar.gz.246721.r_blk_trace.json
0,0,365.2936694021102,0.5943212509155273,300,9.309340177,1,300.0,0.06384139365579093,1,1706.0,mutation_overlap,256704,
1,0,11543.85,1.100907325744629,300,0.010391137,1,300.0,105.94676268291227,1,100.0,mutation_overlap,256704,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/sifted.SIFT.chr4.txt.256704.r_blk_trace.json
0,0,441.068,0.5257940292358398,300,6.991974488,1,300.0,0.07519964927478434,1,1250.0,individuals,126136,
1,0,9784.050847457627,1.101034164428711,300,0.318540405,1,300.0,3.456497659782629,1,118.0,individuals,126136,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr5n.tar.gz.126136.r_blk_trace.json
0,0,61436.0,0.058589935302734375,300,1.635e-05,1,300.0,3583.4822815128055,1,1.0,individuals,243433,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr6n-1601-1701.tar.gz.243433.w_blk_trace.json
1,0,8191.92760505042,2421.806722640991,300,15.295237426,1,300.0,158.33730822146123,1,309994.0,individuals,243433,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.243433.r_blk_trace.json
0,0,157696.55555555556,1.353520393371582,300,0.001324538,1,300.0,1021.8811339286468,1,9.0,mutation_overlap,246465,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr3-EAS.tar.gz.246465.w_blk_trace.json
1,0,18904.007194244605,2.5059289932250977,300,0.014178414,1,300.0,176.7425463260628,1,139.0,mutation_overlap,246465,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/sifted.SIFT.chr3.txt.246465.r_blk_trace.json
0,0,59597.0,0.05683612823486328,300,1.966e-05,1,300.0,2890.952606045945,1,1.0,individuals,240463,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr8n-1501-1601.tar.gz.240463.w_blk_trace.json
1,0,8191.922788330022,2421.789673805237,300,16.198588027,1,300.0,149.50622052789842,1,309992.0,individuals,240463,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.240463.r_blk_trace.json
0,0,30399.0,0.028990745544433594,300,1.058e-05,1,300.0,2740.1460817044986,1,1.0,individuals,239082,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr10n-1-101.tar.gz.239082.w_blk_trace.json
1,0,8191.928799979357,2422.0726985931396,300,18.079776485,1,300.0,133.9658540913173,1,310028.0,individuals,239082,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.239082.r_blk_trace.json
0,0,52172.0,0.049755096435546875,300,2.1281e-05,1,300.0,2338.0055653186823,1,1.0,individuals,240573,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr3n-2201-2301.tar.gz.240573.w_blk_trace.json
1,0,8191.912230276168,2421.794364929199,300,18.146554419,1,300.0,133.457531882389,1,309993.0,individuals,240573,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.240573.r_blk_trace.json
0,0,379.655562958028,1.0869274139404297,300,15.789126033,1,300.0,0.06884025193469868,1,3002.0,mutation_overlap,259051,
1,0,10962.823008849558,1.181410789489746,300,0.07267595,1,300.0,16.255869919687957,1,113.0,mutation_overlap,259051,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.259051.r_blk_trace.json
0,0,511874.5,0.976323127746582,300,0.001071239,1,300.0,911.3961755934781,1,2.0,incividuals_merge,244636,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr7n.tar.gz.244636.w_blk_trace.json
1,0,697.7161639597834,1.7207088470458984,300,0.466047031,1,300.0,3.6921356270712913,1,2586.0,incividuals_merge,244636,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr7n-1701-1801.tar.gz.244636.r_blk_trace.json
0,0,428083.925,16.330105781555176,300,0.024130293,1,300.0,676.7470988253302,1,40.0,mutation_overlap,20877,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr1-ALL.tar.gz.20877.w_blk_trace.json
1,0,72226.98084291187,17.97794532775879,300,0.041614029,1,300.0,432.0164559831203,1,261.0,mutation_overlap,20877,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/sifted.SIFT.chr1.txt.20877.r_blk_trace.json
0,0,51288.0,0.04891204833984375,300,1.7121e-05,1,300.0,2856.8452975786313,1,1.0,individuals,242208,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr8n-1601-1701.tar.gz.242208.w_blk_trace.json
1,0,8191.922788330022,2421.789673805237,300,16.302243533,1,300.0,148.55560640490384,1,309992.0,individuals,242208,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.242208.r_blk_trace.json
0,0,51440.0,0.0490570068359375,300,1.345e-05,1,300.0,3647.3611030436805,1,1.0,individuals,238803,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr2n-1801-1901.tar.gz.238803.w_blk_trace.json
1,0,8191.921474379654,2421.75803565979,300,30.732558228,1,300.0,78.80105579539293,1,309988.0,individuals,238803,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr2.250000.vcf.238803.r_blk_trace.json
0,0,572.2747252747253,1.6389284133911133,300,0.846835723,1,300.0,1.9353557825655323,1,3003.0,frequency,20841,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr6-AFR-freq.tar.gz.20841.w_blk_trace.json
1,0,920.4280230326295,2.743967056274414,300,0.629589572,1,300.0,4.3583426065297255,1,3126.0,frequency,20841,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/sifted.SIFT.chr6.txt.20841.r_blk_trace.json
0,0,52774.0,0.05032920837402344,300,2.0621e-05,1,300.0,2440.677385869911,1,1.0,individuals,240836,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr3n-2801-2901.tar.gz.240836.w_blk_trace.json
1,0,8191.912230276168,2421.794364929199,300,17.436205591,1,300.0,138.8945749859276,1,309993.0,individuals,240836,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr3.250000.vcf.240836.r_blk_trace.json
0,0,49392.0,0.0471038818359375,300,1.3341e-05,1,300.0,3530.760950148977,1,1.0,individuals,242103,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr4n-1801-1901.tar.gz.242103.w_blk_trace.json
1,0,8191.930583199192,2421.8310403823853,300,28.835596319,1,300.0,83.98754836176639,1,309997.0,individuals,242103,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr4.250000.vcf.242103.r_blk_trace.json
0,0,48432.0,0.0461883544921875,300,1.186e-05,1,300.0,3894.46496561446,1,1.0,individuals,243800,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr10n-1801-1901.tar.gz.243800.w_blk_trace.json
1,0,8191.928799979357,2422.0726985931396,300,17.265804511,1,300.0,140.28148511991105,1,310028.0,individuals,243800,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr10.250000.vcf.243800.r_blk_trace.json
0,0,628.1295612956129,1.4610366821289062,300,13.330112961,1,300.0,0.10960422364037507,1,2439.0,mutation_overlap,51883,
1,0,9529.25,2.0356674194335938,300,0.065276652,1,300.0,31.18523020196553,1,224.0,mutation_overlap,51883,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.51883.r_blk_trace.json
0,0,220901.11111111112,1.8960094451904297,300,0.002568586,1,300.0,738.1529935888577,1,9.0,individuals,246711,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr1-EAS.tar.gz.246711.w_blk_trace.json
1,0,16247.008620689656,3.5946903228759766,300,0.021510549,1,300.0,167.11290459745945,1,232.0,individuals,246711,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr1n.tar.gz.246711.r_blk_trace.json
0,0,388414.0,0.7408409118652344,300,0.003473751,1,300.0,213.26828315133537,1,2.0,incividuals_merge,244670,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr6n.tar.gz.244670.w_blk_trace.json
1,0,700.9544721998388,1.6591730117797852,300,0.482042184,1,300.0,3.4419664229630684,1,2482.0,incividuals_merge,244670,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr6n-1-101.tar.gz.244670.r_blk_trace.json
0,0,57553.0,0.054886817932128906,300,2.3171e-05,1,300.0,2368.7720828677616,1,1.0,individuals,243177,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr8n-2101-2201.tar.gz.243177.w_blk_trace.json
1,0,8191.922788330022,2421.789673805237,300,15.223336112,1,300.0,159.08403098951672,1,309992.0,individuals,243177,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.243177.r_blk_trace.json
0,0,64514.0,0.06152534484863281,300,1.551e-05,1,300.0,3966.8178496861906,1,1.0,individuals,238212,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr5n-201-301.tar.gz.238212.w_blk_trace.json
1,0,8191.929237568348,2421.8150177001953,300,45.434610381,1,300.0,53.303307707310246,1,309995.0,individuals,238212,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.238212.r_blk_trace.json
0,0,55151.0,0.052596092224121094,300,1.949e-05,1,300.0,2698.6194060606,1,1.0,individuals,240500,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr9n-1201-1301.tar.gz.240500.w_blk_trace.json
1,0,8191.922137163246,2421.703544616699,300,28.685610403,1,300.0,84.42224204381695,1,309981.0,individuals,240500,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.240500.r_blk_trace.json
0,0,30505.0,0.029091835021972656,300,1.3681e-05,1,300.0,2126.4406857665854,1,1.0,individuals,240330,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr3n-101-201.tar.gz.240330.w_blk_trace.json
1,0,8191.912230276168,2421.794364929199,300,16.561305484,1,300.0,146.2320930719449,1,309993.0,individuals,240330,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr3.250000.vcf.240330.r_blk_trace.json
0,0,49821.0,0.04751300811767578,300,2.0221e-05,1,300.0,2349.686371478947,1,1.0,individuals,242945,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr8n-2401-2501.tar.gz.242945.w_blk_trace.json
1,0,8191.922788330022,2421.789673805237,300,17.092848415,1,300.0,141.68438255615555,1,309992.0,individuals,242945,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr8.250000.vcf.242945.r_blk_trace.json
0,0,48049.0,0.045823097229003906,300,1.401e-05,1,300.0,3270.7421291223345,1,1.0,individuals,238235,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr4n-1101-1201.tar.gz.238235.w_blk_trace.json
1,0,8191.930583199192,2421.8310403823853,300,47.049351062,1,300.0,51.474270860632714,1,309997.0,individuals,238235,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr4.250000.vcf.238235.r_blk_trace.json
0,0,48378.0,0.04613685607910156,300,1.5561e-05,1,300.0,2964.903031881085,1,1.0,individuals,238167,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr5n-2301-2401.tar.gz.238167.w_blk_trace.json
1,0,8191.929237568348,2421.8150177001953,300,44.988213369,1,300.0,53.83221151362712,1,309995.0,individuals,238167,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.238167.r_blk_trace.json
0,0,30424.0,0.02901458740234375,300,1.7281e-05,1,300.0,1678.9877554738587,1,1.0,individuals,242371,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr7n-101-201.tar.gz.242371.w_blk_trace.json
1,0,8191.911930553494,2421.802088737488,300,15.609002399,1,300.0,155.15418774569744,1,309994.0,individuals,242371,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.242371.r_blk_trace.json
0,0,48384.0,0.046142578125,300,2.1391e-05,1,300.0,2157.102432097611,1,1.0,individuals,238174,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr5n-701-801.tar.gz.238174.w_blk_trace.json
1,0,8191.929237568348,2421.8150177001953,300,49.387516209,1,300.0,49.036987554738836,1,309995.0,individuals,238174,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.238174.r_blk_trace.json
0,0,83160.0,0.07930755615234375,300,1.5851e-05,1,300.0,5003.315636385322,1,1.0,individuals,242123,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr4n-501-601.tar.gz.242123.w_blk_trace.json
1,0,8191.930583199192,2421.8310403823853,300,28.342416396,1,300.0,85.44899653383757,1,309997.0,individuals,242123,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr4.250000.vcf.242123.r_blk_trace.json
0,0,51735.0,0.049338340759277344,300,1.3831e-05,1,300.0,3567.228744073266,1,1.0,individuals,242522,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr3n-1301-1401.tar.gz.242522.w_blk_trace.json
1,0,8191.912230276168,2421.794364929199,300,19.440958807,1,300.0,124.57175538364892,1,309993.0,individuals,242522,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.242522.r_blk_trace.json
0,0,404.1269017980636,1.1145925521850586,300,15.29854058,1,300.0,0.07285613594032501,1,2892.0,mutation_overlap,1928,
1,0,13033.524193548386,1.5412874221801758,300,0.012761224,1,300.0,120.7789646338138,1,124.0,mutation_overlap,1928,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.1928.r_blk_trace.json
0,0,151595.77777777778,1.301156997680664,300,0.002767091,1,300.0,470.22558986338504,1,9.0,mutation_overlap,246579,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr9-SAS.tar.gz.246579.w_blk_trace.json
1,0,20934.126050420167,2.37575626373291,300,0.013710509,1,300.0,173.27994633407923,1,119.0,mutation_overlap,246579,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr9n.tar.gz.246579.r_blk_trace.json
0,0,48334.0,0.04609489440917969,300,2.5311e-05,1,300.0,1821.1407850017656,1,1.0,individuals,243667,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr3n-1401-1501.tar.gz.243667.w_blk_trace.json
1,0,8191.912230276168,2421.794364929199,300,21.910568289,1,300.0,110.53087866027823,1,309993.0,individuals,243667,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr3.250000.vcf.243667.r_blk_trace.json
0,0,48713.0,0.046456336975097656,300,1.244e-05,1,300.0,3734.432232724892,1,1.0,individuals,240374,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr2n-1901-2001.tar.gz.240374.w_blk_trace.json
1,0,8191.921474379654,2421.75803565979,300,29.443957434,1,300.0,82.24974652569286,1,309988.0,individuals,240374,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr2.250000.vcf.240374.r_blk_trace.json
0,0,55368.0,0.05280303955078125,300,1.5681e-05,1,300.0,3367.326034741486,1,1.0,individuals,238969,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr8n-1101-1201.tar.gz.238969.w_blk_trace.json
1,0,8191.922788330022,2421.789673805237,300,17.215140773,1,300.0,140.6778896402369,1,309992.0,individuals,238969,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.238969.r_blk_trace.json
0,0,393.368081676518,0.6981449127197266,300,11.286123718,1,300.0,0.06185869747345317,1,1861.0,individuals,262133,
1,0,13484.792792792792,1.4274711608886719,300,0.117558873,1,300.0,12.142606716625057,1,111.0,individuals,262133,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/sifted.SIFT.chr9.txt.262133.r_blk_trace.json
0,0,67632.0,0.0644989013671875,300,1.489e-05,1,300.0,4331.692502833277,1,1.0,individuals,243266,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr6n-401-501.tar.gz.243266.w_blk_trace.json
1,0,8191.92760505042,2421.806722640991,300,15.99537501,1,300.0,151.4066860656236,1,309994.0,individuals,243266,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr6.250000.vcf.243266.r_blk_trace.json
0,0,53151.0,0.050688743591308594,300,1.5331e-05,1,300.0,3306.2907567222355,1,1.0,individuals,239177,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr1n-2101-2201.tar.gz.239177.w_blk_trace.json
1,0,8191.912280079227,2421.833441734314,300,15.376563519,1,300.0,157.50160552725475,1,309998.0,individuals,239177,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.239177.r_blk_trace.json
0,0,59521.0,0.056763648986816406,300,1.424e-05,1,300.0,3986.211305253961,1,1.0,individuals,241247,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr7n-2601-2701.tar.gz.241247.w_blk_trace.json
1,0,8191.911930553494,2421.802088737488,300,16.019354416,1,300.0,151.17975580330577,1,309994.0,individuals,241247,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr7.250000.vcf.241247.r_blk_trace.json
0,0,277073.5,0.5284757614135742,300,0.002243975,1,300.0,235.50875629789735,1,2.0,incividuals_merge,244673,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr8n.tar.gz.244673.w_blk_trace.json
1,0,613.6473880597015,1.5683889389038086,300,0.531297751,1,300.0,2.951996194133727,1,2680.0,incividuals_merge,244673,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr8n-1701-1801.tar.gz.244673.r_blk_trace.json
0,0,54467.0,0.05194377899169922,300,1.414e-05,1,300.0,3673.5345821569463,1,1.0,individuals,243781,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr3n-2701-2801.tar.gz.243781.w_blk_trace.json
1,0,8191.912230276168,2421.794364929199,300,21.751915839,1,300.0,111.33706027802177,1,309993.0,individuals,243781,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr3.250000.vcf.243781.r_blk_trace.json
0,0,56566.0,0.05394554138183594,300,2.2771e-05,1,300.0,2369.0457767263597,1,1.0,individuals,238131,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr5n-501-601.tar.gz.238131.w_blk_trace.json
1,0,8191.929237568348,2421.8150177001953,300,44.998692367,1,300.0,53.8196754240851,1,309995.0,individuals,238131,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr5.250000.vcf.238131.r_blk_trace.json
0,0,53449.0,0.050972938537597656,300,1.6971e-05,1,300.0,3003.5318212007337,1,1.0,individuals,237844,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr5n-2901-3001.tar.gz.237844.w_blk_trace.json
1,0,8191.929237568348,2421.8150177001953,300,44.975266005,1,300.0,53.84770859233954,1,309995.0,individuals,237844,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr5.250000.vcf.237844.r_blk_trace.json
0,0,56128.0,0.05352783203125,300,1.5791e-05,1,300.0,3389.768351038567,1,1.0,individuals,243547,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr10n-2201-2301.tar.gz.243547.w_blk_trace.json
1,0,8191.928799979357,2422.0726985931396,300,15.412418367,1,300.0,157.1507235865796,1,310028.0,individuals,243547,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr10.250000.vcf.243547.r_blk_trace.json
0,0,374.83175033921304,1.0538139343261719,300,15.780138861,1,300.0,0.06678103048450557,1,2948.0,individuals,5910,
1,0,12211.802197802197,1.059793472290039,300,0.048661677,1,300.0,21.77881112256035,1,91.0,individuals,5910,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/sifted.SIFT.chr8.txt.5910.r_blk_trace.json
0,0,153015.75,1.1674175262451172,300,0.002177471,1,300.0,536.13459203136,1,8.0,mutation_overlap,246516,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr10-EAS.tar.gz.246516.w_blk_trace.json
1,0,18709.15,2.141092300415039,300,0.014280974,1,300.0,149.92620954390358,1,120.0,mutation_overlap,246516,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.246516.r_blk_trace.json
0,0,64493.0,0.06150531768798828,300,1.5131e-05,1,300.0,4064.8547807804034,1,1.0,individuals,241144,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr1n-2601-2701.tar.gz.241144.w_blk_trace.json
1,0,8191.912280079227,2421.833441734314,300,19.156781543,1,300.0,126.42172884303031,1,309998.0,individuals,241144,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.241144.r_blk_trace.json
0,0,48068.0,0.045841217041015625,300,1.877e-05,1,300.0,2442.2598317003526,1,1.0,individuals,241490,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr2n-1701-1801.tar.gz.241490.w_blk_trace.json
1,0,8191.921474379654,2421.75803565979,300,29.403941977,1,300.0,82.36167917737386,1,309988.0,individuals,241490,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr2.250000.vcf.241490.r_blk_trace.json
0,0,48068.0,0.045841217041015625,300,1.877e-05,1,300.0,2442.2598317003526,1,1.0,individuals,249451,
1,0,8191.921474379654,2421.75803565979,300,29.403941977,1,300.0,82.36167917737386,1,309988.0,individuals,249451,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/sifted.SIFT.chr4.txt.249451.r_blk_trace.json
0,0,203749.66666666666,1.7487974166870117,300,0.003416358,1,300.0,511.88939118412407,1,9.0,mutation_overlap,246318,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr6-AFR.tar.gz.246318.w_blk_trace.json
1,0,24255.560606060608,3.0534114837646484,300,0.01384499,1,300.0,220.54270055555463,1,132.0,mutation_overlap,246318,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.246318.r_blk_trace.json
0,0,56900.0,0.054264068603515625,300,2.2181e-05,1,300.0,2446.421198481386,1,1.0,individuals,238801,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr1n-1001-1101.tar.gz.238801.w_blk_trace.json
1,0,8191.912280079227,2421.833441734314,300,18.846181806,1,300.0,128.50525728045787,1,309998.0,individuals,238801,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.238801.r_blk_trace.json
0,0,30613.0,0.02919483184814453,300,1.6941e-05,1,300.0,1723.3239978835095,1,1.0,individuals,243175,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr7n-1-101.tar.gz.243175.w_blk_trace.json
1,0,8191.911930553494,2421.802088737488,300,16.689733002,1,300.0,145.10729970618902,1,309994.0,individuals,243175,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.243175.r_blk_trace.json
0,0,44505.0,0.042443275451660156,300,1.4321e-05,1,300.0,2963.7089205823722,1,1.0,individuals,240724,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr2n-2001-2101.tar.gz.240724.w_blk_trace.json
1,0,8191.921474379654,2421.75803565979,300,29.44995953,1,300.0,82.23298348484317,1,309988.0,individuals,240724,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr2.250000.vcf.240724.r_blk_trace.json
0,0,60843.0,0.05802440643310547,300,2.4231e-05,1,300.0,2394.6352372211413,1,1.0,individuals,241565,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr10n-801-901.tar.gz.241565.w_blk_trace.json
1,0,8191.928799979357,2422.0726985931396,300,17.93689012,1,300.0,135.03303428794933,1,310028.0,individuals,241565,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.241565.r_blk_trace.json
0,0,54041.0,0.051537513732910156,300,1.204e-05,1,300.0,4280.5243964211095,1,1.0,individuals,239858,./1kgenome_data/fastflow_tests/par_3000_1n_pfs_ps300/300_p_1n_PFS_t1/chr3n-1601-1701.tar.gz.239858.w_blk_trace.json
